target,prediction
565.0,659.1796217313771
246.0,353.119085180334
704.0,662.5446881502642
922.0,1036.2700394403018
569.0,459.1169137558581
211.0,558.7441958483341
826.0,812.4891976756915
255.0,273.19629973316444
380.0,658.5034198768401
388.0,364.1434362929745
488.0,487.5636789497447
747.0,375.10041309873765
113.0,271.36516419607767
22.0,550.1987215040524
990.0,1190.8995547038098
1234.0,1227.362098916029
686.0,678.2934585171824
830.0,460.63086861990496
537.0,420.1607438957194
1440.0,1324.3282265710889
1485.0,1387.0483534820987
431.0,517.9523217429224
923.0,818.4118503703312
327.0,531.7654386290266
47.0,59.16985939558367
232.0,-36.18177765506152
162.99999999999994,272.5617029491389
346.0,782.4374179807693
250.0,339.7597049496482
415.0,605.8823888441957
229.0,577.4745283953903
746.0,318.92051096033265
1023.0,1066.2391826113999
1084.0,668.2498843213723
104.0,273.88235657767154
607.0,615.0631427358633
532.0,354.5308249244041
273.0,449.7337869707601
38.0,584.6064256313919
307.0,482.192733135022
89.99999999999994,60.73782870829075
130.00000000000006,293.7329821284248
363.0,425.64790007968554
879.0,917.4944769714323
301.0,495.433370431243
29.0,547.8987794747319
626.0,720.9877028636638
629.0,659.9379711491047
1107.0,726.8460690284542
479.0,598.2099488592257
902.0,770.3777782999862
956.0,1277.2442738312502
945.0,848.7793427090194
618.0,648.2319741249033
230.0,117.82057917708221
541.0,628.6513128161205
919.0,979.7952797336352
1160.0,1138.9719202199503
585.0,627.3567956503891
895.0,547.0682721716996
654.0,548.3460852617345
588.0,591.9740321495949
874.0,914.7622823452698
153.0,208.0505287368137
317.0,296.3064834371225
153.0,267.4907430419471
85.00000000000006,478.51890116756766
32.0,233.5122420845239
824.0,900.0858461296716
798.0,645.3252070098698
623.0,581.8080571784775
1082.0,968.5104178327927
163.0,449.41971179823673
411.0,679.612955006686
158.00000000000006,181.81705063726423
258.0,602.4152281035011
593.0,618.8412238486156
294.0,268.8973889022102
38.0,222.82545948589836
884.0,700.3013174996415
303.0,386.01960526137367
654.0,483.3955574612682
49.0,333.5370915992142
840.0,623.3570052453919
300.0,337.4875446757917
462.0,441.4672011664329
335.0,320.9418035135544
610.0,706.4648273089526
780.0,1192.7472292205878
223.0,544.8537880113754
867.0,636.4057188652885
23.0,82.28814831237503
316.0,590.0279960103333
412.0,423.5943049895171
454.0,299.97584729843305
1375.0,1134.0352741178262
767.0,873.164931448943
329.0,698.7524630905183
433.0,661.6906257969794
627.0,541.2546602858655
331.0,325.2552681355316
316.0,414.5249440677204
109.00000000000006,285.9702906164822
241.0,435.37601367579236
270.0,243.23999666111405
807.0,830.8681991439497
619.0,687.533676644829
855.0,736.7355271780716
114.0,258.7188486680772
29.0,208.82589257203733
1135.0,1098.0422801606942
212.0,400.7089390755057
77.0,93.46623153937571
362.0,405.47766234853555
144.00000000000006,460.2210488726803
418.0,407.14264860945923
478.0,649.6132899074045
299.0,716.1408687506278
377.0,342.42179512725517
623.0,578.1110157938514
408.0,488.74203294416117
258.0,289.6972394110199
423.0,388.41322111961904
564.0,776.3388315511858
458.0,968.9499727305864
352.0,74.35662455956731
399.0,457.8974464333428
1311.0,693.7056427549926
506.0,676.6210319879867
110.0,407.31443431936043
75.0,324.4877781331644
916.0,645.0080617363052
715.0,931.8912028065417
157.0,537.1062410674524
984.0,981.4270249691447
304.0,179.80200294234686
176.00000000000006,464.84499608917355
24.0,18.939826915139292
683.0,938.9909436029574
654.0,531.7129530202276
399.0,505.18301719110923
1107.0,557.0037431764428
1119.0,689.8275041000256
99.99999999999994,284.63713787197736
539.0,521.7809839153691
881.0,705.7098918950257
881.0,702.8670089742582
465.0,671.3307336854614
89.0,241.0782548258282
1273.0,1200.148399729606
188.0,334.4638074310086
292.0,659.0507849197872
1368.0,1379.1228466892962
357.0,69.79375058670058
1061.0,274.57424428302556
31.0,248.76846349771677
1237.0,678.4276635000684
195.0,367.96336400406807
861.0,1063.2011175839436
844.0,905.8270140888862
298.0,587.4027441656392
900.0,675.3797602590162
93.0,228.2750738620963
88.0,313.5970038626293
862.0,692.6073914619153
977.0,971.0313532355076
577.0,520.5271654715914
1295.0,1289.050098562899
439.0,439.8470962759162
227.0,677.5197749696441
413.0,279.46806086429535
723.0,815.2843116192107
619.0,884.2254396143951
267.0,267.94499350468163
349.0,582.7566686154017
801.0,836.3270909371813
568.0,512.8295349407572
700.0,656.2471871639191
521.0,490.3414043693312
565.0,566.7552147189066
1522.0,1573.642178806795
304.0,282.17650146760406
280.0,422.7251676265987
1196.0,690.4604234033918
823.0,901.0836464603065
706.0,581.3291816750184
845.0,594.267691143048
448.0,672.2215830816458
242.0,302.2067019891221
1608.0,1547.911962531983
904.0,1049.8440523999532
591.0,615.7578257797317
1635.0,1521.499550514976
108.0,310.08878791539433
1565.0,1183.3058495985633
516.0,342.8582263313335
237.0,334.0502263399685
157.0,302.97981852652686
630.0,422.7686579383696
305.0,443.19996000393047
1220.0,710.9219647451773
796.0,723.5984773272166
943.0,948.9120676910334
1077.0,691.5234788139478
267.0,659.4707579030448
1378.0,1054.638436202894
262.0,321.13477608491314
136.00000000000006,604.1942522045802
249.0,341.5325262362352
740.0,658.4253867618747
835.0,723.3151805372261
703.0,906.6544400522573
35.0,300.19217866317155
70.99999999999994,213.24234238206253
1421.0,639.3813255730358
486.0,677.4777906643163
631.0,558.1010014862807
744.0,355.4516582897189
1141.0,1370.1974961255294
434.0,675.9033092078544
922.0,968.9163316360373
287.0,325.73534339548576
726.0,473.98470303663055
491.0,454.5941108618846
973.0,881.5805168312194
779.0,904.512784401124
757.0,725.9022647722996
1313.0,695.8802838514741
890.0,725.5530143169212
551.0,483.44744883493127
344.0,386.8275578579549
160.0,573.9559787401259
1077.0,1160.835581803294
498.0,396.24267242242706
210.0,372.51209174269815
702.0,1095.9420466992738
406.0,536.1197139339048
284.0,330.4686353606979
58.0,270.6342719098882
1132.0,962.4492933106287
437.0,656.0476384913802
